Aasu_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
2016-09-08 09:15:00,,,,,,571,94.5,79.2,0,74,6,2,77.5,
2016-09-08 09:30:00,,,,,,453,93.2,79.8,0,79,11,2,77.6,
2016-09-08 09:45:00,,,,,,252,94.1,79.2,0.02,62,7,0,77.3,
2016-09-08 10:00:00,,,,,,437,96.1,78.2,0,59,10,1,77,
2016-09-08 10:15:00,,,,,,244,97.1,77.8,0,62,9,1,76.9,
2016-09-08 10:30:00,,,,,,427,94.5,77.7,0,53,9,1,76,
2016-09-08 10:45:00,,,,,,758,92.1,79.2,0,67,10,1,76.7,
2016-09-08 11:00:00,,,,,,848,89.1,80.8,0,84,9,2,77.3,
2016-09-08 11:15:00,,,,,,678,90,80.8,0,53,13,2,77.6,
2016-09-08 11:30:00,,,,,,501,93.5,80,0,64,8,2,77.9,
2016-09-08 11:45:00,,,,,,932,89.9,80.1,0,84,9,3,76.9,
2016-09-08 12:00:00,,,,,,838,87.8,81.2,0,72,12,2,77.3,
2016-09-08 12:15:00,,,,,,823,87,81.5,0,74,10,2,77.3,
2016-09-08 12:30:00,,,,,,994,85.7,82.5,0,62,13,1,77.8,
2016-09-08 12:45:00,,,,,,787,85.7,82.2,0,79,10,3,77.5,
2016-09-08 13:00:00,,,,,,884,85.7,82.3,0,114,7,1,77.6,
2016-09-08 13:15:00,,,,,,527,87.2,81.7,0,69,10,2,77.5,
2016-09-08 13:30:00,,,,,,621,88.7,80.7,0,76,8,1,77.1,
2016-09-08 13:45:00,,,,,,523,88.3,81.2,0,53,6,1,77.4,
2016-09-08 14:00:00,,,,,,698,88,82.1,0,79,8,0,78.2,
2016-09-08 14:15:00,,,,,,327,93.7,79.4,0.03,57,14,2,77.4,
2016-09-08 14:30:00,,,,,,394,97.7,77.8,0.01,50,7,0,77.1,
2016-09-08 14:45:00,,,,,,658,97.7,78.5,0,72,9,1,77.8,
2016-09-08 15:00:00,,,,,,620,95.7,79.1,0,87,10,1,77.7,
2016-09-08 15:15:00,,,,,,242,94.6,78.6,0,66,7,1,76.9,
2016-09-08 15:30:00,,,,,,193,96.8,77.6,0,62,6,0,76.6,
2016-09-08 15:45:00,,,,,,244,97.8,77.4,0,81,6,0,76.7,
2016-09-08 16:00:00,,,,,,286,97.5,78.1,0,48,9,1,77.3,
2016-09-08 16:15:00,,,,,,170,98.3,78,0,53,5,0,77.5,
2016-09-08 16:30:00,,,,,,157,99,77.7,0,90,5,0,77.4,
2016-09-08 16:45:00,,,,,,56,99.5,76.5,0.16,104,14,1,76.3,
2016-09-08 17:00:00,,,,,,90,100,74.5,0,103,7,1,74.5,
2016-09-08 17:15:00,,,,,,78,100,75,0,33,0,0,75,
2016-09-08 17:30:00,,,,,,30,100,75.3,0,35,1,0,75.3,
2016-09-08 17:45:00,,,,,,16,100,75.1,0,31,3,0,75.1,
2016-09-08 18:00:00,,,,,,12,100,75,0,93,1,0,75,
2016-09-08 18:15:00,,,,,,4,100,75,0,50,0,0,75,
2016-09-08 18:30:00,,,,,,0,100,75,0,22,3,0,75,
2016-09-08 18:45:00,,,,,,0,100,75,0,36,4,0,75,
2016-09-08 19:00:00,,,,,,0,100,75,0.09,36,4,0,75,
2016-09-08 19:15:00,,,,,,0,100,74.4,0.01,26,0,0,74.4,
2016-09-08 19:30:00,,,,,,0,100,74.3,0,22,1,0,74.3,
2016-09-08 19:45:00,,,,,,0,100,74.4,0,28,2,0,74.4,
2016-09-08 20:00:00,,,,,,0,100,74.3,0,33,0,0,74.3,
2016-09-08 20:15:00,,,,,,0,100,74.3,0.06,35,3,0,74.3,
2016-09-08 20:30:00,,,,,,0,100,73.8,0,29,1,0,73.8,
2016-09-08 20:45:00,,,,,,0,100,73.8,0.01,131,2,0,73.8,
2016-09-08 21:00:00,,,,,,0,100,74.3,0,11,1,0,74.3,
2016-09-08 21:15:00,,,,,,0,100,74.5,0,7,0,0,74.5,
2016-09-08 21:30:00,,,,,,0,100,74.4,0,16,0,0,74.4,
2016-09-08 21:45:00,,,,,,0,100,74.6,0,8,0,0,74.6,
2016-09-08 22:00:00,,,,,,0,100,74.8,0,25,0,0,74.8,
2016-09-08 22:15:00,,,,,,0,100,74.5,0,28,0,0,74.5,
2016-09-08 22:30:00,,,,,,0,100,74.2,0,24,0,0,74.2,
2016-09-08 22:45:00,,,,,,0,100,74.2,0,122,0,0,74.2,
2016-09-08 23:00:00,,,,,,0,100,74,0,16,0,0,74,
2016-09-08 23:15:00,,,,,,0,100,74,0.01,127,3,0,74,
2016-09-08 23:30:00,,,,,,0,100,73.1,0.08,76,5,0,73.1,
2016-09-08 23:45:00,,,,,,0,100,72.9,0.01,251,0,0,72.9,
2016-09-09 00:00:00,,,,,,0,100,73.1,0,118,0,0,73.1,
2016-09-09 00:15:00,,,,,,0,100,72.9,0,4,0,0,72.9,
2016-09-09 00:30:00,,,,,,0,100,72.5,0,9,0,0,72.5,
2016-09-09 00:45:00,,,,,,0,100,72.3,0,235,0,0,72.3,
2016-09-09 01:00:00,,,,,,0,100,72.2,0.06,128,0,0,72.2,
2016-09-09 01:15:00,,,,,,0,100,72.3,0.02,26,0,0,72.3,
2016-09-09 01:30:00,,,,,,0,100,72.4,0,38,0,0,72.4,
2016-09-09 01:45:00,,,,,,0,100,72.4,0,38,0,0,72.4,
2016-09-09 02:00:00,,,,,,0,100,72.4,0,38,0,0,72.4,
2016-09-09 02:15:00,,,,,,0,100,72.3,0.01,38,0,0,72.3,
2016-09-09 02:30:00,,,,,,0,100,72.2,0.01,38,0,0,72.2,
2016-09-09 02:45:00,,,,,,0,100,72.3,0,38,0,0,72.3,
2016-09-09 03:00:00,,,,,,0,100,72.3,0,38,0,0,72.3,
2016-09-09 03:15:00,,,,,,0,100,72.4,0.01,38,0,0,72.4,
2016-09-09 03:30:00,,,,,,0,100,72.2,0,38,0,0,72.2,
2016-09-09 03:45:00,,,,,,0,100,72.1,0,38,0,0,72.1,
2016-09-09 04:00:00,,,,,,0,100,71.7,0,38,0,0,71.7,
2016-09-09 04:15:00,,,,,,0,100,71.4,0,38,0,0,71.4,
2016-09-09 04:30:00,,,,,,0,100,71,0,50,0,0,71,
2016-09-09 04:45:00,,,,,,0,100,71.5,0,141,0,0,71.5,
2016-09-09 05:00:00,,,,,,0,100,71.5,0,152,0,0,71.5,
2016-09-09 05:15:00,,,,,,0,100,71.1,0,152,0,0,71.1,
2016-09-09 05:30:00,,,,,,0,100,70.7,0,152,0,0,70.7,
2016-09-09 05:45:00,,,,,,0,100,70.4,0,152,0,0,70.4,
2016-09-09 06:00:00,,,,,,0,100,70.4,0,152,0,0,70.4,
2016-09-09 06:15:00,,,,,,0,100,70.4,0,152,0,0,70.4,
2016-09-09 06:30:00,,,,,,4,100,70.2,0,152,0,0,70.2,
2016-09-09 06:45:00,,,,,,19,100,70.4,0,152,0,0,70.4,
2016-09-09 07:00:00,,,,,,39,100,70.8,0,152,0,0,70.8,
2016-09-09 07:15:00,,,,,,64,100,71.2,0,152,0,0,71.2,
2016-09-09 07:30:00,,,,,,92,100,72.3,0,127,0,0,72.3,
2016-09-09 07:45:00,,,,,,119,100,73,0,127,0,0,73,
2016-09-09 08:00:00,,,,,,139,100,73.6,0,127,0,0,73.6,
2016-09-09 08:15:00,,,,,,219,100,74.7,0,118,0,0,74.7,
2016-09-09 08:30:00,,,,,,284,100,75.7,0,97,0,0,75.7,
2016-09-09 08:45:00,,,,,,293,100,77,0,84,0,0,77,
2016-09-09 09:00:00,,,,,,267,100,76.9,0,132,0,0,76.9,
2016-09-09 09:15:00,,,,,,364,99.9,77.2,0,74,0,0,77.2,
2016-09-09 09:30:00,,,,,,460,99.2,77.7,0,73,0,0,77.4,
2016-09-09 09:45:00,,,,,,632,98.2,77.9,0,86,0,0,77.3,
2016-09-09 10:00:00,,,,,,558,95.4,79.5,0,128,0,0,78,
2016-09-09 10:15:00,,,,,,327,95.6,79.6,0,218,0,0,78.2,
2016-09-09 10:30:00,,,,,,586,95.5,80,0,88,0,0,78.6,
2016-09-09 10:45:00,,,,,,342,96.1,79.3,0,124,0,0,78.1,
2016-09-09 11:00:00,,,,,,381,97,78.1,0,238,0,0,77.2,
2016-09-09 11:15:00,,,,,,277,97.9,78.2,0,127,0,0,77.5,
2016-09-09 11:30:00,,,,,,424,97.6,78,0,216,4,0,77.2,
2016-09-09 11:45:00,,,,,,410,97.1,78,0,127,3,0,77.1,
2016-09-09 12:00:00,,,,,,1046,92.5,79.9,0,7,2,0,77.5,
2016-09-09 12:15:00,,,,,,687,90.1,81.6,0,115,0,0,78.4,
2016-09-09 12:30:00,,,,,,823,89.8,82.3,0,158,1,0,79,
2016-09-09 12:45:00,,,,,,766,92.5,80.4,0,77,3,0,78,
2016-09-09 13:00:00,,,,,,830,92,80.9,0,242,1,0,78.3,
2016-09-09 13:15:00,,,,,,729,93.3,80.3,0,254,2,0,78.2,
2016-09-09 13:30:00,,,,,,524,91.6,80.7,0,64,0,0,78,
2016-09-09 13:45:00,,,,,,529,92,81.2,0,55,0,0,78.6,
2016-09-09 14:00:00,,,,,,627,91.2,81,0,52,0,0,78.2,
2016-09-09 14:15:00,,,,,,1081,86.2,82.1,0,84,0,0,77.6,
2016-09-09 14:30:00,,,,,,372,87.1,83,0,192,0,0,78.8,
2016-09-09 14:45:00,,,,,,123,91,80.5,0,189,6,0,77.6,
2016-09-09 15:00:00,,,,,,94,93.5,79.4,0.01,149,0,0,77.3,
2016-09-09 15:15:00,,,,,,92,96.2,77.4,0.08,180,4,0,76.2,
2016-09-09 15:30:00,,,,,,126,96.2,76.4,0,183,2,0,75.2,
2016-09-09 15:45:00,,,,,,227,96.2,76.6,0.01,180,0,0,75.4,
2016-09-09 16:00:00,,,,,,297,96,77.6,0,115,0,0,76.3,
2016-09-09 16:15:00,,,,,,243,96.8,78.4,0,57,0,0,77.4,
2016-09-09 16:30:00,,,,,,112,97.3,78.1,0,42,0,0,77.3,
2016-09-09 16:45:00,,,,,,67,98.2,77.4,0,19,0,0,76.8,
2016-09-09 17:00:00,,,,,,74,99.3,77.1,0,40,0,0,76.9,
2016-09-09 17:15:00,,,,,,67,99.5,76.7,0,129,0,0,76.5,
2016-09-09 17:30:00,,,,,,46,99.6,76.3,0,121,0,0,76.2,
2016-09-09 17:45:00,,,,,,31,100,76,0,21,0,0,76,
2016-09-09 18:00:00,,,,,,14,100,75.9,0,15,0,0,75.9,
2016-09-09 18:15:00,,,,,,3,100,75.6,0,156,0,0,75.6,
2016-09-09 18:30:00,,,,,,0,100,75.5,0,142,0,0,75.5,
2016-09-09 18:45:00,,,,,,0,100,75.4,0,240,0,0,75.4,
2016-09-09 19:00:00,,,,,,0,100,75.3,0,2,0,0,75.3,
2016-09-09 19:15:00,,,,,,0,100,75.3,0,2,0,0,75.3,
2016-09-09 19:30:00,,,,,,0,100,75,0,4,0,0,75,
2016-09-09 19:45:00,,,,,,0,100,74.9,0,7,0,0,74.9,
2016-09-09 20:00:00,,,,,,0,100,74.8,0,7,0,0,74.8,
2016-09-09 20:15:00,,,,,,0,100,74.6,0,7,0,0,74.6,
2016-09-09 20:30:00,,,,,,0,100,74.6,0,7,0,0,74.6,
2016-09-09 20:45:00,,,,,,0,100,74.9,0,5,0,0,74.9,
2016-09-09 21:00:00,,,,,,0,100,75,0,12,0,0,75,
2016-09-09 21:15:00,,,,,,0,100,75,0,12,0,0,75,
2016-09-09 21:30:00,,,,,,0,100,74.9,0,22,0,0,74.9,
2016-09-09 21:45:00,,,,,,0,100,74.9,0,19,0,0,74.9,
2016-09-09 22:00:00,,,,,,0,100,74.6,0,5,0,0,74.6,
2016-09-09 22:15:00,,,,,,0,100,74.6,0,4,0,0,74.6,
2016-09-09 22:30:00,,,,,,0,100,74.7,0,4,0,0,74.7,
2016-09-09 22:45:00,,,,,,0,100,74.7,0,4,0,0,74.7,
2016-09-09 23:00:00,,,,,,0,100,74.9,0,4,0,0,74.9,
2016-09-09 23:15:00,,,,,,0,100,75,0,42,0,0,75,
2016-09-09 23:30:00,,,,,,0,100,75.1,0,149,0,0,75.1,
2016-09-09 23:45:00,,,,,,0,100,75,0.01,351,0,0,75,
2016-09-10 00:00:00,,,,,,0,100,74.5,0,232,0,0,74.5,
2016-09-10 00:15:00,,,,,,0,100,74.3,0,350,0,0,74.3,
2016-09-10 00:30:00,,,,,,0,100,74.2,0,255,0,0,74.2,
2016-09-10 00:45:00,,,,,,0,100,74.1,0,32,0,0,74.1,
2016-09-10 01:00:00,,,,,,0,100,74,0,24,0,0,74,
2016-09-10 01:15:00,,,,,,0,100,74.1,0,36,0,0,74.1,
2016-09-10 01:30:00,,,,,,0,100,74.2,0,52,0,0,74.2,
2016-09-10 01:45:00,,,,,,0,100,74.3,0,35,0,0,74.3,
2016-09-10 02:00:00,,,,,,0,100,74.4,0,42,0,0,74.4,
2016-09-10 02:15:00,,,,,,0,100,74,0,9,0,0,74,
2016-09-10 02:30:00,,,,,,0,100,74,0.01,24,0,0,74,
2016-09-10 02:45:00,,,,,,0,100,73.9,0.05,88,0,0,73.9,
2016-09-10 03:00:00,,,,,,0,100,74,0.17,172,3,0,74,
2016-09-10 03:15:00,,,,,,0,100,74.2,0,242,3,0,74.2,
2016-09-10 03:30:00,,,,,,0,100,73.9,0.01,94,1,0,73.9,
2016-09-10 03:45:00,,,,,,0,100,72.1,0,218,7,0,72.1,
2016-09-10 04:00:00,,,,,,0,100,72.3,0.06,251,8,0,72.3,
2016-09-10 04:15:00,,,,,,0,100,72.4,0,216,10,0,72.4,
2016-09-10 04:30:00,,,,,,0,100,71.7,0,282,7,0,71.7,
2016-09-10 04:45:00,,,,,,0,100,71.8,0,231,3,0,71.8,
2016-09-10 05:00:00,,,,,,0,100,71.8,0,104,0,0,71.8,
2016-09-10 05:15:00,,,,,,0,100,72.5,0,36,0,0,72.5,
2016-09-10 05:30:00,,,,,,0,100,73,0,74,0,0,73,
2016-09-10 05:45:00,,,,,,0,100,73.1,0,50,0,0,73.1,
2016-09-10 06:00:00,,,,,,0,100,73.3,0,57,0,0,73.3,
2016-09-10 06:15:00,,,,,,0,100,73.6,0,29,0,0,73.6,
2016-09-10 06:30:00,,,,,,8,100,73.6,0,46,0,0,73.6,
2016-09-10 06:45:00,,,,,,28,100,73.9,0,55,0,0,73.9,
2016-09-10 07:00:00,,,,,,72,100,74,0,25,0,0,74,
2016-09-10 07:15:00,,,,,,120,100,74.6,0,148,0,0,74.6,
2016-09-10 07:30:00,,,,,,172,100,74.9,0,149,4,0,74.9,
2016-09-10 07:45:00,,,,,,226,100,75.7,0,111,5,0,75.7,
2016-09-10 08:00:00,,,,,,276,100,76.2,0,101,6,1,76.2,
2016-09-10 08:15:00,,,,,,221,100,76.4,0,190,8,2,76.4,
2016-09-10 08:30:00,,,,,,313,100,76.6,0,111,8,2,76.6,
2016-09-10 08:45:00,,,,,,343,100,77.1,0,125,7,2,77.1,
2016-09-10 09:00:00,,,,,,431,98.7,77.6,0,149,7,2,77.2,
2016-09-10 09:15:00,,,,,,368,98.5,77.8,0,132,9,3,77.3,
2016-09-10 09:30:00,,,,,,373,98.1,77.8,0,97,7,2,77.2,
2016-09-10 09:45:00,,,,,,493,96.9,78.3,0,151,10,2,77.3,
2016-09-10 10:00:00,,,,,,695,95.8,78.9,0,86,13,3,77.6,
2016-09-10 10:15:00,,,,,,736,94.5,79.3,0,53,13,5,77.6,
2016-09-10 10:30:00,,,,,,641,95.8,79.3,0,97,12,3,78,
2016-09-10 10:45:00,,,,,,698,95.1,79.8,0,129,11,2,78.2,
2016-09-10 11:00:00,,,,,,639,95.7,79.8,0,93,11,3,78.4,
2016-09-10 11:15:00,,,,,,660,97.2,79.4,0,289,8,0,78.5,
2016-09-10 11:30:00,,,,,,943,93.6,81,0,35,6,1,79,
2016-09-10 11:45:00,,,,,,994,95.6,80.4,0,74,9,3,79,
2016-09-10 12:00:00,,,,,,781,94.9,80.6,0,63,9,1,79,
2016-09-10 12:15:00,,,,,,613,95.6,80.2,0,316,6,0,78.8,
2016-09-10 12:30:00,,,,,,682,94.8,80.4,0,86,7,1,78.7,
2016-09-10 12:45:00,,,,,,872,94.3,80.6,0,121,8,1,78.8,
2016-09-10 13:00:00,,,,,,946,92.7,81.6,0,155,9,1,79.3,
2016-09-10 13:15:00,,,,,,566,94.9,80.5,0,169,5,1,78.9,
2016-09-10 13:30:00,,,,,,615,96.4,79.5,0,288,5,0,78.4,
2016-09-10 13:45:00,,,,,,623,95.7,79.6,0,138,6,0,78.2,
2016-09-10 14:00:00,,,,,,688,93.9,80.6,0,98,6,0,78.7,
2016-09-10 14:15:00,,,,,,656,92,81.6,0,158,5,0,79,
2016-09-10 14:30:00,,,,,,582,93.3,80.8,0,91,2,0,78.7,
2016-09-10 14:45:00,,,,,,691,91.9,81.5,0,52,5,0,78.9,
2016-09-10 15:00:00,,,,,,545,91.6,81.7,0,224,5,0,79,
2016-09-10 15:15:00,,,,,,589,93,80,0,306,6,0,77.8,
2016-09-10 15:30:00,,,,,,725,91.5,80.6,0,240,5,0,77.9,
2016-09-10 15:45:00,,,,,,425,92.4,80.4,0,297,6,0,78,
2016-09-10 16:00:00,,,,,,346,93.2,79.7,0,295,5,0,77.5,
2016-09-10 16:15:00,,,,,,212,95.3,78.6,0,172,6,0,77.1,
2016-09-10 16:30:00,,,,,,166,95.9,78.5,0,238,4,0,77.2,
2016-09-10 16:45:00,,,,,,163,96.9,78.2,0,345,1,0,77.2,
2016-09-10 17:00:00,,,,,,159,97.7,78,0,338,2,0,77.3,
2016-09-10 17:15:00,,,,,,126,97.5,78,0,340,4,0,77.2,
2016-09-10 17:30:00,,,,,,79,97.9,77.8,0,240,0,0,77.1,
2016-09-10 17:45:00,,,,,,40,98.5,77.6,0,86,1,0,77.1,
2016-09-10 18:00:00,,,,,,12,99.9,77.3,0,241,2,0,77.3,
2016-09-10 18:15:00,,,,,,2,100,76.9,0,303,0,0,76.9,
2016-09-10 18:30:00,,,,,,0,99.5,76.7,0,266,0,0,76.5,
2016-09-10 18:45:00,,,,,,0,99.5,76.6,0,268,0,0,76.4,
2016-09-10 19:00:00,,,,,,0,99.5,76.5,0,290,0,0,76.3,
2016-09-10 19:15:00,,,,,,0,99.5,76.4,0,338,0,0,76.2,
2016-09-10 19:30:00,,,,,,0,99.6,76.4,0,262,0,0,76.3,
2016-09-10 19:45:00,,,,,,0,99.6,76,0,262,0,0,75.9,
2016-09-10 20:00:00,,,,,,0,99.8,75.9,0,242,0,0,75.8,
2016-09-10 20:15:00,,,,,,0,99.9,75.8,0,242,0,0,75.8,
2016-09-10 20:30:00,,,,,,0,99.9,75.4,0,242,0,0,75.4,
2016-09-10 20:45:00,,,,,,0,100,74.8,0,242,0,0,74.8,
2016-09-10 21:00:00,,,,,,0,100,74.2,0,242,0,0,74.2,
2016-09-10 21:15:00,,,,,,0,100,74,0,242,0,0,74,
2016-09-10 21:30:00,,,,,,0,100,73.9,0,242,0,0,73.9,
2016-09-10 21:45:00,,,,,,0,100,73.8,0,241,0,0,73.8,
2016-09-10 22:00:00,,,,,,0,100,73.9,0,241,0,0,73.9,
2016-09-10 22:15:00,,,,,,0,100,73.8,0,241,0,0,73.8,
2016-09-10 22:30:00,,,,,,0,100,73.3,0,241,0,0,73.3,
2016-09-10 22:45:00,,,,,,0,100,73.2,0,240,0,0,73.2,
2016-09-10 23:00:00,,,,,,0,100,73,0,240,0,0,73,
2016-09-10 23:15:00,,,,,,0,100,73.2,0,237,0,0,73.2,
2016-09-10 23:30:00,,,,,,0,100,73.5,0,227,0,0,73.5,
2016-09-10 23:45:00,,,,,,0,100,73.8,0,203,0,0,73.8,
2016-09-11 00:00:00,,,,,,0,100,73.9,0,192,0,0,73.9,
2016-09-11 00:15:00,,,,,,0,100,74,0,192,0,0,74,
2016-09-11 00:30:00,,,,,,0,100,73.9,0,194,0,0,73.9,
2016-09-11 00:45:00,,,,,,0,100,74.1,0,200,0,0,74.1,
2016-09-11 01:00:00,,,,,,0,100,74.1,0,182,0,0,74.1,
2016-09-11 01:15:00,,,,,,0,100,73.6,0,170,0,0,73.6,
2016-09-11 01:30:00,,,,,,0,100,73.3,0,203,0,0,73.3,
2016-09-11 01:45:00,,,,,,0,100,73.8,0,192,0,0,73.8,
2016-09-11 02:00:00,,,,,,0,100,73.9,0,177,0,0,73.9,
2016-09-11 02:15:00,,,,,,0,100,74.1,0,153,0,0,74.1,
2016-09-11 02:30:00,,,,,,0,100,73.9,0,153,0,0,73.9,
2016-09-11 02:45:00,,,,,,0,100,73.9,0,148,0,0,73.9,
2016-09-11 03:00:00,,,,,,0,100,73.8,0,155,0,0,73.8,
2016-09-11 03:15:00,,,,,,0,100,73.2,0,175,0,0,73.2,
2016-09-11 03:30:00,,,,,,0,100,72.4,0,175,0,0,72.4,
2016-09-11 03:45:00,,,,,,0,100,71.8,0,175,0,0,71.8,
2016-09-11 04:00:00,,,,,,0,100,71.4,0,175,0,0,71.4,
2016-09-11 04:15:00,,,,,,0,100,71.1,0,175,0,0,71.1,
2016-09-11 04:30:00,,,,,,0,100,70.8,0,175,0,0,70.8,
2016-09-11 04:45:00,,,,,,0,100,70.6,0,175,0,0,70.6,
2016-09-11 05:00:00,,,,,,0,100,70.3,0,175,0,0,70.3,
2016-09-11 05:15:00,,,,,,0,100,70.6,0,175,0,0,70.6,
2016-09-11 05:30:00,,,,,,0,100,70.6,0,175,0,0,70.6,
2016-09-11 05:45:00,,,,,,0,100,70.8,0,175,0,0,70.8,
2016-09-11 06:00:00,,,,,,0,100,70.7,0,175,0,0,70.7,
2016-09-11 06:15:00,,,,,,0,100,70.3,0,175,0,0,70.3,
2016-09-11 06:30:00,,,,,,7,100,70.1,0,175,0,0,70.1,
2016-09-11 06:45:00,,,,,,53,100,70.7,0,175,0,0,70.7,
2016-09-11 07:00:00,,,,,,80,100,72.7,0,175,0,0,72.7,
2016-09-11 07:15:00,,,,,,152,100,74.4,0,175,0,0,74.4,
2016-09-11 07:30:00,,,,,,208,100,76.3,0,173,0,0,76.3,
2016-09-11 07:45:00,,,,,,182,100,78.1,0,110,0,0,78.1,
2016-09-11 08:00:00,,,,,,240,99.8,77.8,0,76,0,0,77.7,
2016-09-11 08:15:00,,,,,,313,98.4,78.8,0,93,0,0,78.3,
2016-09-11 08:30:00,,,,,,217,97.8,79,0,125,0,0,78.3,
2016-09-11 08:45:00,,,,,,391,96.6,79.4,0,81,0,0,78.3,
2016-09-11 09:00:00,,,,,,341,95.9,79.6,0,93,0,0,78.3,
2016-09-11 09:15:00,,,,,,415,94.1,79.9,0,80,0,0,78,
2016-09-11 09:30:00,,,,,,793,93.9,81,0,80,0,0,79.1,
2016-09-11 09:45:00,,,,,,898,91.3,81.8,0,76,2,0,79,
2016-09-11 10:00:00,,,,,,611,92.6,81.4,0,240,5,0,79,
2016-09-11 10:15:00,,,,,,809,91.5,80.8,0,199,6,0,78.1,
2016-09-11 10:30:00,,,,,,631,92.7,80,0,217,5,0,77.7,
2016-09-11 10:45:00,,,,,,415,92.6,79.9,0,199,5,0,77.5,
2016-09-11 11:00:00,,,,,,318,92.6,79.6,0,117,7,0,77.2,
2016-09-11 11:15:00,,,,,,383,93.2,79.2,0,136,1,0,77,
2016-09-11 11:30:00,,,,,,532,91.6,80.4,0,125,3,0,77.7,
2016-09-11 11:45:00,,,,,,736,91,80.5,0,235,4,0,77.6,
2016-09-11 12:00:00,,,,,,692,91,81.7,0,269,4,0,78.8,
2016-09-11 12:15:00,,,,,,492,91.9,80.6,0,179,5,0,78,
2016-09-11 12:30:00,,,,,,484,92.9,79.9,0,183,6,0,77.6,
2016-09-11 12:45:00,,,,,,604,92.2,80.6,0,156,5,0,78.1,
2016-09-11 13:00:00,,,,,,712,90.9,80.5,0,210,7,0,77.6,
2016-09-11 13:15:00,,,,,,816,90.5,80.9,0,264,6,0,77.9,
2016-09-11 13:30:00,,,,,,405,90,80.8,0,114,6,0,77.6,
2016-09-11 13:45:00,,,,,,938,89.4,81,0,175,7,0,77.6,
2016-09-11 14:00:00,,,,,,721,91.8,80.7,0,241,5,1,78.1,
2016-09-11 14:15:00,,,,,,837,87.9,80.2,0,320,5,0,76.3,
2016-09-11 14:30:00,,,,,,531,88.8,81.2,0,73,4,0,77.6,
2016-09-11 14:45:00,,,,,,239,92.2,79.6,0.02,115,3,0,77.1,
2016-09-11 15:00:00,,,,,,205,95.4,77.6,0.13,162,2,0,76.2,
2016-09-11 15:15:00,,,,,,134,97.4,77.5,0.01,100,0,0,76.7,
2016-09-11 15:30:00,,,,,,280,97,77.8,0,90,0,0,76.9,
2016-09-11 15:45:00,,,,,,139,96.6,78,0,74,0,0,76.9,
2016-09-11 16:00:00,,,,,,92,96.7,77.7,0,77,0,0,76.7,
2016-09-11 16:15:00,,,,,,58,97.5,77.1,0,138,0,0,76.3,
2016-09-11 16:30:00,,,,,,199,98.4,77.1,0,152,0,0,76.6,
2016-09-11 16:45:00,,,,,,156,97.3,78.1,0,117,2,0,77.3,
2016-09-11 17:00:00,,,,,,123,97.6,77.8,0,128,4,0,77,
2016-09-11 17:15:00,,,,,,68,97.8,77.3,0,105,3,0,76.6,
2016-09-11 17:30:00,,,,,,59,97.7,77.3,0,117,5,0,76.6,
2016-09-11 17:45:00,,,,,,31,97.8,76.8,0,141,3,0,76.1,
2016-09-11 18:00:00,,,,,,11,98.3,76.1,0,135,0,0,75.6,
2016-09-11 18:15:00,,,,,,5,99.2,75.8,0,141,2,0,75.6,
2016-09-11 18:30:00,,,,,,0,99.5,75.8,0,139,5,0,75.6,
2016-09-11 18:45:00,,,,,,0,99.5,75.5,0,131,0,0,75.3,
2016-09-11 19:00:00,,,,,,0,99.6,75.5,0,139,2,0,75.4,
2016-09-11 19:15:00,,,,,,0,99.7,75.3,0,142,1,0,75.2,
2016-09-11 19:30:00,,,,,,0,99.8,75.5,0,151,2,0,75.4,
2016-09-11 19:45:00,,,,,,0,99.9,75.7,0,159,5,0,75.7,
2016-09-11 20:00:00,,,,,,0,99.8,75.7,0,155,1,0,75.6,
2016-09-11 20:15:00,,,,,,0,99.8,75.8,0,149,5,0,75.7,
2016-09-11 20:30:00,,,,,,0,99.8,75.8,0,145,7,0,75.7,
2016-09-11 20:45:00,,,,,,0,99.8,75.9,0,118,4,0,75.8,
2016-09-11 21:00:00,,,,,,0,100,75.8,0,155,5,0,75.8,
2016-09-11 21:15:00,,,,,,0,100,75.8,0,142,8,0,75.8,
2016-09-11 21:30:00,,,,,,0,100,75.7,0,146,5,0,75.7,
2016-09-11 21:45:00,,,,,,0,100,75.8,0,136,9,2,75.8,
2016-09-11 22:00:00,,,,,,0,99.9,75.8,0,145,8,2,75.8,
2016-09-11 22:15:00,,,,,,0,99.9,75.7,0,144,8,2,75.7,
2016-09-11 22:30:00,,,,,,0,100,75.5,0,148,9,1,75.5,
2016-09-11 22:45:00,,,,,,0,100,75.7,0,148,10,1,75.7,
2016-09-11 23:00:00,,,,,,0,100,75.6,0,121,7,1,75.6,
2016-09-11 23:15:00,,,,,,0,100,75.3,0,115,7,1,75.3,
2016-09-11 23:30:00,,,,,,0,100,75.3,0,136,6,0,75.3,
2016-09-11 23:45:00,,,,,,0,100,75,0,138,7,0,75,
2016-09-12 00:00:00,,,,,,0,100,75,0,135,7,0,75,
2016-09-12 00:15:00,,,,,,0,100,75,0,131,7,0,75,
2016-09-12 00:30:00,,,,,,0,100,75.2,0,152,6,0,75.2,
2016-09-12 00:45:00,,,,,,0,100,75.3,0,120,8,1,75.3,
