Alava3_WX,,,,,,,,
                    ,Solar Rad (wat/m2),RH (%),Temperature (*F),Rainfall (In),Wind Dir (Deg),Wind Gust (mph),Wind Speed (mph),Dew Point (*F)
                    ,wat/m2,%,*F,In,Deg,mph,mph,*F
Date and Time   ,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW
9/30/2017 14:15,250,69.1,78.5,0,278,0,0,67.7
9/30/2017 14:30,345,71.3,79.3,0,285,0,0,69.4
9/30/2017 14:45,153,70,78.6,0,320,0,0,68.2
9/30/2017 15:00,113,70,76.9,0.01,321,0,0,66.6
9/30/2017 15:15,59,74.9,75.7,0,323,0,0,67.3
9/30/2017 15:30,76,77.4,74.9,0.12,317,0,0,67.5
9/30/2017 15:45,60,80.1,73.9,0.05,56,0,0,67.5
9/30/2017 16:00,64,83.2,73.7,0.01,88,0,0,68.3
9/30/2017 16:15,86,85.3,73.6,0,55,0,0,68.9
9/30/2017 16:30,101,86.7,73.8,0,60,0,0,69.6
9/30/2017 16:45,40,87.2,73.5,0.1,194,0,0,69.5
9/30/2017 17:00,20,87.6,71.9,0.04,25,0,0,68
9/30/2017 17:15,17,89.1,71.9,0,206,0,0,68.5
9/30/2017 17:30,16,90.9,71.9,0.02,118,0,0,69.1
9/30/2017 17:45,15,91.8,72,0,210,0,0,69.5
9/30/2017 18:00,5,92.6,71.9,0,121,0,0,69.6
9/30/2017 18:15,3,93.5,71.8,0,52,0,0,69.8
9/30/2017 18:30,0,94.1,71.6,0,199,0,0,69.8
9/30/2017 18:45,0,94.6,71.5,0,160,0,0,69.8
9/30/2017 19:00,0,95,71.1,0,155,0,0,69.6
9/30/2017 19:15,0,95.3,70.8,0,312,0,0,69.4
9/30/2017 19:30,0,95.5,70.6,0,79,0,0,69.2
9/30/2017 19:45,0,95.8,70.6,0.02,69,0,0,69.3
9/30/2017 20:00,0,96,70.5,0,132,0,0,69.3
9/30/2017 20:15,0,96.4,70.5,0.01,57,0,0,69.4
9/30/2017 20:30,0,96.5,70.3,0,221,0,0,69.2
9/30/2017 20:45,0,96.6,70,0,197,0,0,69
9/30/2017 21:00,0,96.8,70.1,0,115,0,0,69.1
9/30/2017 21:15,0,97,70.1,0,207,0,0,69.2
9/30/2017 21:30,0,97,69.9,0,217,0,0,69
9/30/2017 21:45,0,97.1,69.9,0,292,0,0,69
9/30/2017 22:00,0,97.1,69.7,0,337,0,0,68.8
9/30/2017 22:15,0,97.1,69.5,0,183,0,0,68.6
9/30/2017 22:30,0,97.2,69.7,0,216,0,0,68.8
9/30/2017 22:45,0,97.2,69.7,0,121,0,0,68.8
9/30/2017 23:00,0,97.1,69.3,0,29,0,0,68.4
9/30/2017 23:15,0,96.9,69.2,0,55,0,0,68.3
9/30/2017 23:30,0,96.8,69.1,0,62,0,0,68.1
9/30/2017 23:45,0,96.7,69.2,0,139,0,0,68.2
10/1/2017 0:00,0,96.7,69.1,0,57,0,0,68.1
10/1/2017 0:15,0,96.8,68.9,0,45,0,0,67.9
10/1/2017 0:30,0,96.7,69,0,131,0,0,68
10/1/2017 0:45,0,96.8,69.2,0,121,0,0,68.2
10/1/2017 1:00,0,96.9,69.3,0,139,0,0,68.4
10/1/2017 1:15,0,97,69.3,0,110,0,0,68.4
10/1/2017 1:30,0,97,69,0,107,0,0,68.1
10/1/2017 1:45,0,96.9,69,0,31,0,0,68.1
10/1/2017 2:00,0,97.1,69.1,0,201,0,0,68.2
10/1/2017 2:15,0,97,68.8,0,158,0,0,67.9
10/1/2017 2:30,0,96.9,68.5,0,138,0,0,67.6
10/1/2017 2:45,0,96.9,68.3,0,120,0,0,67.4
10/1/2017 3:00,0,96.9,68.4,0,207,0,0,67.5
10/1/2017 3:15,0,97.1,68.7,0,35,0,0,67.8
10/1/2017 3:30,0,97.1,68.6,0,45,0,0,67.7
10/1/2017 3:45,0,97.2,68.7,0,129,0,0,67.8
10/1/2017 4:00,0,97.2,68.7,0,194,0,0,67.8
10/1/2017 4:15,0,97.4,68.7,0,153,0,0,67.9
10/1/2017 4:30,0,97.3,68.6,0,142,0,0,67.8
10/1/2017 4:45,0,97.4,68.6,0.01,32,0,0,67.8
10/1/2017 5:00,0,97.5,68.7,0,118,0,0,67.9
10/1/2017 5:15,0,97.5,68.7,0,43,0,0,67.9
10/1/2017 5:30,0,97.7,68.8,0,193,0,0,68.1
10/1/2017 5:45,0,97.8,68.7,0,48,0,0,68
10/1/2017 6:00,0,97.8,68.5,0,230,0,0,67.8
10/1/2017 6:15,5,97.8,68.1,0,199,0,0,67.4
10/1/2017 6:30,32,97.6,67.7,0,56,0,0,67
10/1/2017 6:45,39,97.3,67.8,0,36,0,0,67
10/1/2017 7:00,95,96.7,68.1,0,131,0,0,67.1
10/1/2017 7:15,249,95.6,69.3,0,238,0,0,68
10/1/2017 7:30,261,90.7,70.6,0,120,0,0,67.7
10/1/2017 7:45,186,85.7,71,0,104,0,0,66.5
10/1/2017 8:00,295,84.8,71.5,0,114,0,0,66.7
10/1/2017 8:15,447,81.7,72.5,0,69,0,0,66.7
10/1/2017 8:30,453,78.3,73.6,0,237,0,0,66.5
10/1/2017 8:45,301,77.4,72.8,0,131,0,0,65.4
10/1/2017 9:00,275,77.3,73,0,319,0,0,65.6
10/1/2017 9:15,293,77.3,72.9,0,134,0,0,65.5
10/1/2017 9:30,307,76.5,73.5,0,221,0,0,65.8
10/1/2017 9:45,307,75.5,73.7,0,327,0,0,65.6
10/1/2017 10:00,453,75.2,74.3,0,114,0,0,66.1
10/1/2017 10:15,635,71,76.3,0,43,0,0,66.4
10/1/2017 10:30,394,68.1,76.8,0,70,0,0,65.7
10/1/2017 10:45,466,70.3,76.6,0,145,0,0,66.4
10/1/2017 11:00,595,70.3,77.2,0,107,0,0,67
10/1/2017 11:15,457,61.5,77,0,131,0,0,63
10/1/2017 11:30,495,58.9,77,0,112,0,0,61.7
10/1/2017 11:45,764,68.2,79.5,0,112,0,0,68.3
10/1/2017 12:00,790,65.8,79.9,0,40,0,0,67.7
10/1/2017 12:15,618,64.1,80.6,0,100,0,0,67.6
10/1/2017 12:30,486,64.9,79.5,0,196,0,0,66.9
10/1/2017 12:45,516,65.7,79.6,0,316,0,0,67.3
10/1/2017 13:00,645,65.2,79.1,0,280,0,0,66.7
10/1/2017 13:15,546,63.2,81.1,0,292,0,0,67.7
10/1/2017 13:30,428,63.4,80.5,0,210,0,0,67.2
10/1/2017 13:45,320,65.6,78.3,0,45,0,0,66.1
10/1/2017 14:00,638,67.4,79.4,0,42,0,0,67.9
10/1/2017 14:15,257,65.7,78.6,0,42,0,0,66.4
10/1/2017 14:30,312,57.9,76.8,0,48,0,0,61.1
10/1/2017 14:45,325,69.9,77.5,0,48,0,0,67.1
10/1/2017 15:00,268,61.3,76.9,0,48,0,0,62.8
10/1/2017 15:15,221,65.7,76.9,0,135,0,0,64.8
10/1/2017 15:30,350,70.1,76.7,0,235,0,0,66.4
10/1/2017 15:45,408,68.8,77.3,0,33,0,0,66.5
10/1/2017 16:00,278,57.1,77.2,0,26,0,0,61
10/1/2017 16:15,314,67.8,77.9,0,32,0,0,66.6
10/1/2017 16:30,178,58,76.6,0,228,0,0,60.9
10/1/2017 16:45,253,69,75.6,0,129,0,0,64.9
10/1/2017 17:00,198,67.9,76,0,128,0,0,64.8
10/1/2017 17:15,186,66.9,76.1,0,203,0,0,64.5
10/1/2017 17:30,159,67,75.9,0,220,0,0,64.4
10/1/2017 17:45,78,68.9,74.6,0,208,0,0,63.9
10/1/2017 18:00,68,71.6,73.9,0,316,0,0,64.3
10/1/2017 18:15,19,73.1,73,0,132,0,0,64
10/1/2017 18:30,2,75.2,72.1,0,282,0,0,64
10/1/2017 18:45,0,76.7,71.7,0,331,0,0,64.1
10/1/2017 19:00,0,78.6,71.5,0,182,0,0,64.6
10/1/2017 19:15,0,80.4,71.7,0,304,0,0,65.4
10/1/2017 19:30,0,81.4,71.6,0,345,0,0,65.7
10/1/2017 19:45,0,82.1,71.4,0,292,0,0,65.7
10/1/2017 20:00,0,82.9,71.6,0,304,0,0,66.2
10/1/2017 20:15,0,83.3,71.7,0,127,0,0,66.4
10/1/2017 20:30,0,83.9,71.9,0,186,0,0,66.8
10/1/2017 20:45,0,84.2,71.9,0,104,0,0,66.9
10/1/2017 21:00,0,84.6,71.9,0,151,0,0,67
10/1/2017 21:15,0,85.4,71.8,0,49,0,0,67.2
10/1/2017 21:30,0,86.2,71.6,0,323,0,0,67.3
10/1/2017 21:45,0,86.5,71.5,0,337,0,0,67.3
10/1/2017 22:00,0,86.9,71.5,0,327,0,0,67.4
10/1/2017 22:15,0,87.3,71.4,0,326,0,0,67.4
10/1/2017 22:30,0,87.7,71.3,0,25,0,0,67.5
10/1/2017 22:45,0,88.1,71.2,0,303,0,0,67.5
10/1/2017 23:00,0,88.8,71.4,0,103,0,0,67.9
10/1/2017 23:15,0,89.6,71.4,0,328,0,0,68.2
10/1/2017 23:30,0,90.4,71.5,0,18,0,0,68.5
10/1/2017 23:45,0,91.2,71.3,0,124,0,0,68.6
10/2/2017 0:00,0,91.8,71.2,0,135,0,0,68.7
10/2/2017 0:15,0,92.4,71.1,0,35,0,0,68.8
10/2/2017 0:30,0,92.9,71,0,129,0,0,68.8
10/2/2017 0:45,0,93.1,71,0,25,0,0,68.9
10/2/2017 1:00,0,93.4,71,0,9,0,0,69
10/2/2017 1:15,0,94,70.9,0,124,0,0,69.1
10/2/2017 1:30,0,94.5,70.7,0,131,0,0,69
10/2/2017 1:45,0,94.8,70.7,0,223,0,0,69.1
10/2/2017 2:00,0,95.1,70.5,0,118,0,0,69
10/2/2017 2:15,0,95.3,70.3,0,203,0,0,68.9
10/2/2017 2:30,0,95.6,70.3,0,211,0,0,69
10/2/2017 2:45,0,96,70.5,0,240,0,0,69.3
10/2/2017 3:00,0,96.3,70.6,0,117,0,0,69.5
10/2/2017 3:15,0,96.5,70.5,0.02,241,0,0,69.4
10/2/2017 3:30,0,96.7,70.3,0,124,0,0,69.3
10/2/2017 3:45,0,97,70.2,0,224,0,0,69.3
10/2/2017 4:00,0,97.2,70.1,0,197,0,0,69.2
10/2/2017 4:15,0,97.4,70.1,0,324,0,0,69.3
10/2/2017 4:30,0,97.6,70.1,0,149,0,0,69.4
10/2/2017 4:45,0,97.9,70.2,0.03,251,0,0,69.6
10/2/2017 5:00,0,98,70.1,0,223,0,0,69.5
10/2/2017 5:15,0,98.1,69.9,0,148,0,0,69.3
10/2/2017 5:30,0,98.3,69.9,0,124,0,0,69.4
10/2/2017 5:45,0,98.5,70,0,103,0,0,69.5
10/2/2017 6:00,0,98.7,70.1,0,125,0,0,69.7
10/2/2017 6:15,10,98.8,70.1,0,213,0,0,69.7
10/2/2017 6:30,8,98.9,69.8,0.01,232,0,0,69.5
10/2/2017 6:45,83,99,70,0.03,120,0,0,69.7
10/2/2017 7:00,40,99.1,70.1,0,201,0,0,69.8
10/2/2017 7:15,70,99.3,70.4,0,39,0,0,70.2
10/2/2017 7:30,30,99.4,70.6,0,45,0,0,70.4
10/2/2017 7:45,28,99.4,70.6,0,33,0,0,70.4
10/2/2017 8:00,43,99.4,70.7,0.01,201,0,0,70.5
10/2/2017 8:15,149,99.5,70.8,0,111,0,0,70.6
10/2/2017 8:30,122,99.5,71,0.01,120,0,0,70.8
10/2/2017 8:45,97,99.4,71.1,0,323,0,0,70.9
10/2/2017 9:00,98,99.5,70.8,0.03,120,0,0,70.6
10/2/2017 9:15,207,99.5,70.5,0,49,0,0,70.3
10/2/2017 9:30,166,99.5,71.4,0,114,0,0,71.2
10/2/2017 9:45,158,99.5,71.1,0,104,0,0,70.9
10/2/2017 10:00,239,99.5,71.3,0,42,0,0,71.1
10/2/2017 10:15,199,99.4,71.1,0,223,0,0,70.9
10/2/2017 10:30,237,99.3,70.6,0,127,0,0,70.4
10/2/2017 10:45,545,99.3,71.2,0,223,0,0,71
10/2/2017 11:00,506,99.3,72.5,0,151,0,0,72.3
10/2/2017 11:15,616,99.1,72.7,0,218,0,0,72.4
10/2/2017 11:30,461,97.6,73.6,0,134,0,0,72.9
10/2/2017 11:45,494,93.5,73.4,0,120,0,0,71.4
10/2/2017 12:00,382,89,73.7,0,221,0,0,70.3
10/2/2017 12:15,471,86.6,73.9,0,19,0,0,69.7
10/2/2017 12:30,432,85.1,74.3,0,103,0,0,69.6
10/2/2017 12:45,583,84.1,74.5,0,200,0,0,69.4
10/2/2017 13:00,679,75.9,76.3,0,204,0,0,68.3
10/2/2017 13:15,388,79.3,74.3,0,141,0,0,67.6
10/2/2017 13:30,621,78.9,74.3,0,125,0,0,67.4
10/2/2017 13:45,571,78.8,74.1,0,148,0,0,67.2
10/2/2017 14:00,289,77.6,74.9,0,194,0,0,67.6
10/2/2017 14:15,667,73.5,75.8,0,331,0,0,66.9
10/2/2017 14:30,379,68.4,76,0,29,0,0,65.1
10/2/2017 14:45,286,76,74.7,0,111,0,0,66.8
10/2/2017 15:00,178,77.9,73.4,0,53,0,0,66.2
10/2/2017 15:15,208,81,71.6,0.02,213,0,0,65.5
10/2/2017 15:30,110,83.8,71.2,0,121,0,0,66.1
10/2/2017 15:45,191,85.7,70.9,0,230,0,0,66.4
10/2/2017 16:00,176,87,71.2,0,152,0,0,67.1
10/2/2017 16:15,167,87.6,71.3,0,120,0,0,67.4
10/2/2017 16:30,97,87.9,71.2,0,199,0,0,67.4
10/2/2017 16:45,130,87.9,71.1,0,31,0,0,67.3
10/2/2017 17:00,128,87.9,71,0,40,0,0,67.2
10/2/2017 17:15,93,87.7,70.9,0,221,0,0,67.1
10/2/2017 17:30,88,87.4,70.7,0,129,0,0,66.8
10/2/2017 17:45,53,87.4,70.5,0,122,0,0,66.6
10/2/2017 18:00,26,87.7,70.2,0,29,0,0,66.4
10/2/2017 18:15,10,87.7,69.8,0,228,0,0,66
10/2/2017 18:30,1,88.1,69.7,0,46,0,0,66
10/2/2017 18:45,0,88.9,69.6,0,125,0,0,66.2
10/2/2017 19:00,0,89.5,69.7,0,152,0,0,66.5
10/2/2017 19:15,0,89.6,69.9,0,43,0,0,66.7
10/2/2017 19:30,0,90.1,69.9,0,237,0,0,66.8
10/2/2017 19:45,0,90.2,69.7,0,145,0,0,66.7
10/2/2017 20:00,0,90.3,69.7,0,117,0,0,66.7
10/2/2017 20:15,0,91.1,69.7,0,255,0,0,67
10/2/2017 20:30,0,91.3,69.6,0,206,0,0,66.9
10/2/2017 20:45,0,90.9,69.7,0,131,0,0,66.9
10/2/2017 21:00,0,90.6,69.8,0,46,0,0,66.9
10/2/2017 21:15,0,91.1,69.6,0,255,0,0,66.9
10/2/2017 21:30,0,91,69.6,0,56,0,0,66.8
10/2/2017 21:45,0,91.2,69.6,0,149,0,0,66.9
10/2/2017 22:00,0,91.2,69.7,0,39,0,0,67
10/2/2017 22:15,0,91.6,69.6,0,131,0,0,67
10/2/2017 22:30,0,91.8,69.5,0,48,0,0,67
10/2/2017 22:45,0,91.9,69.5,0,104,0,0,67
10/2/2017 23:00,0,92.1,69.6,0,117,0,0,67.2
10/2/2017 23:15,0,92.1,69.5,0,36,0,0,67.1
10/2/2017 23:30,0,92,69.4,0,19,0,0,66.9
10/2/2017 23:45,0,91.8,69.4,0,218,0,0,66.9
10/3/2017 0:00,0,91.6,69.4,0,179,0,0,66.8
10/3/2017 0:15,0,91.5,69.4,0,144,0,0,66.8
10/3/2017 0:30,0,91.1,69.4,0,40,0,0,66.7
10/3/2017 0:45,0,91.1,69.4,0,19,0,0,66.7
10/3/2017 1:00,0,91.3,69.4,0,26,0,0,66.7
10/3/2017 1:15,0,91.6,69.3,0,135,0,0,66.7
10/3/2017 1:30,0,91.8,69.3,0,59,0,0,66.8
10/3/2017 1:45,0,91.7,69.5,0,251,0,0,67
10/3/2017 2:00,0,92.1,69.6,0,115,0,0,67.2
10/3/2017 2:15,0,92.3,69.5,0,112,0,0,67.1
10/3/2017 2:30,0,92.5,69.5,0,33,0,0,67.2
10/3/2017 2:45,0,93.1,69.6,0.03,40,0,0,67.5
10/3/2017 3:00,0,93.1,68.7,0.11,60,0,0,66.6
10/3/2017 3:15,0,94.2,68.8,0.06,35,0,0,67
10/3/2017 3:30,0,94.8,69.2,0.02,121,0,0,67.6
10/3/2017 3:45,0,95.5,69.4,0,35,0,0,68
10/3/2017 4:00,0,96.1,69.6,0,237,0,0,68.4
10/3/2017 4:15,0,96.6,69.6,0,114,0,0,68.6
10/3/2017 4:30,0,96.9,69.5,0,142,0,0,68.6
10/3/2017 4:45,0,97,69.6,0,35,0,0,68.7
10/3/2017 5:00,0,97.3,69.8,0,125,0,0,69
10/3/2017 5:15,0,97.6,70,0.01,136,0,0,69.3
10/3/2017 5:30,0,97.5,69.7,0,141,0,0,68.9
10/3/2017 5:45,0,97.7,69.8,0,18,0,0,69.1
10/3/2017 6:00,0,97.8,69.6,0,196,0,0,68.9
10/3/2017 6:15,2,98,69.5,0,131,0,0,68.9
10/3/2017 6:30,6,98.2,69.6,0,221,0,0,69.1
10/3/2017 6:45,25,98.4,70,0,220,0,0,69.5
10/3/2017 7:00,36,98.5,69.9,0,55,0,0,69.4
10/3/2017 7:15,57,98.6,69.9,0,224,0,0,69.5
10/3/2017 7:30,87,98.7,70.2,0,124,0,0,69.8
10/3/2017 7:45,64,98.8,70.3,0,252,0,0,69.9
10/3/2017 8:00,129,98.8,70.3,0,125,0,0,69.9
10/3/2017 8:15,119,98.9,70.2,0,247,0,0,69.9
10/3/2017 8:30,100,99,70.2,0,217,0,0,69.9
10/3/2017 8:45,389,99,70.2,0,122,0,0,69.9
10/3/2017 9:00,297,98.9,70.3,0,234,0,0,70
10/3/2017 9:15,184,99,70,0,81,0,0,69.7
10/3/2017 9:30,149,99,69.7,0,245,0,0,69.4
10/3/2017 9:45,112,99,69.8,0,289,0,0,69.5
10/3/2017 10:00,82,98.8,69.5,0.03,152,0,0,69.1
10/3/2017 10:15,113,98.4,69.3,0.08,114,0,0,68.8
10/3/2017 10:30,228,98.5,69.7,0,120,0,0,69.2
10/3/2017 10:45,168,98.7,70,0,131,0,0,69.6
10/3/2017 11:00,157,98.5,69.7,0,128,0,0,69.2
10/3/2017 11:15,183,98.5,69.6,0,142,0,0,69.1
10/3/2017 11:30,281,98.4,69.3,0,120,6,1,68.8
10/3/2017 11:45,490,98.6,70.2,0,117,4,0,69.8
10/3/2017 12:00,320,98.6,70.5,0,69,3,0,70.1
10/3/2017 12:15,281,98.2,70.3,0,148,2,0,69.7
10/3/2017 12:30,268,97.5,70.5,0,131,3,0,69.7
10/3/2017 12:45,272,96.1,70,0.02,94,4,0,68.8
10/3/2017 13:00,298,95.4,70,0,183,3,0,68.6
10/3/2017 13:15,691,94.9,70,0,122,2,0,68.4
10/3/2017 13:30,659,93.2,71.5,0,256,3,0,69.4
10/3/2017 13:45,502,90.2,71.6,0,193,0,0,68.6
10/3/2017 14:00,412,88,71.2,0,314,0,0,67.5
10/3/2017 14:15,299,88,71,0.02,169,0,0,67.3
10/3/2017 14:30,172,89.4,69.8,0.06,53,5,0,66.5
10/3/2017 14:45,233,91.7,69,0.01,57,6,0,66.5
10/3/2017 15:00,510,92.8,69.3,0.01,148,4,0,67.1
10/3/2017 15:15,686,93.2,71,0,117,2,0,68.9
10/3/2017 15:30,294,90.4,71.5,0,40,3,0,68.5
10/3/2017 15:45,191,87.9,70.1,0,100,2,0,66.3
10/3/2017 16:00,249,87.6,69.9,0,139,2,0,66.1
10/3/2017 16:15,87,86.7,69.6,0,128,0,0,65.5
10/3/2017 16:30,69,87,69.4,0,129,0,0,65.4
10/3/2017 16:45,26,87.7,69.2,0,139,0,0,65.4
10/3/2017 17:00,24,88.9,69,0,96,0,0,65.6
10/3/2017 17:15,31,89.9,69.1,0,31,0,0,66
10/3/2017 17:30,36,91.2,69.4,0,49,0,0,66.7
10/3/2017 17:45,16,91.5,69.2,0,40,0,0,66.6
10/3/2017 18:00,11,91.6,69,0,145,0,0,66.4
10/3/2017 18:15,4,92,69,0,72,0,0,66.6
10/3/2017 18:30,0,92.2,69.1,0,148,0,0,66.7
10/3/2017 18:45,0,92.6,69.2,0,132,0,0,66.9
10/3/2017 19:00,0,92.9,68.9,0,46,0,0,66.7
10/3/2017 19:15,0,93.2,69.1,0,105,0,0,67
10/3/2017 19:30,0,93,68.8,0,16,0,0,66.7
10/3/2017 19:45,0,92.9,68.9,0,69,0,0,66.7
10/3/2017 20:00,0,92.7,68.9,0,240,0,0,66.7
10/3/2017 20:15,0,92.5,68.9,0,45,0,0,66.6
10/3/2017 20:30,0,92.4,69,0,122,0,0,66.7
10/3/2017 20:45,0,92.3,69.1,0,42,0,0,66.7
10/3/2017 21:00,0,92.3,69.1,0,32,0,0,66.7
10/3/2017 21:15,0,92.3,69.2,0,207,0,0,66.8
10/3/2017 21:30,0,92.2,69.2,0,42,0,0,66.8
10/3/2017 21:45,0,92.2,69.2,0,227,0,0,66.8
10/3/2017 22:00,0,92.2,69.3,0,114,0,0,66.9
10/3/2017 22:15,0,92.2,69.3,0,182,0,0,66.9
10/3/2017 22:30,0,92,69.2,0,111,0,0,66.7
10/3/2017 22:45,0,91.7,69.4,0,218,0,0,66.9
10/3/2017 23:00,0,91.6,69.3,0,124,0,0,66.7
10/3/2017 23:15,0,92.1,69.1,0,136,0,0,66.7
10/3/2017 23:30,0,91.7,68.8,0,77,0,0,66.3
10/3/2017 23:45,0,89.6,69,0,227,0,0,65.8
10/4/2017 0:00,0,89.3,69.3,0,29,0,0,66
10/4/2017 0:15,0,89.6,69.4,0,127,0,0,66.2
10/4/2017 0:30,0,90.1,69.1,0,66,0,0,66.1
10/4/2017 0:45,0,89.6,69,0,153,0,0,65.8
10/4/2017 1:00,0,89.2,69,0,135,0,0,65.7
10/4/2017 1:15,0,89.6,68.9,0,129,0,0,65.7
10/4/2017 1:30,0,89.8,69,0,224,0,0,65.9
10/4/2017 1:45,0,89.9,69.2,0,269,0,0,66.1
10/4/2017 2:00,0,90.1,69.4,0,237,0,0,66.4
10/4/2017 2:15,0,89.4,69.3,0,35,0,0,66
10/4/2017 2:30,0,88.8,69.2,0,124,0,0,65.7
10/4/2017 2:45,0,88.5,69,0,145,0,0,65.5
10/4/2017 3:00,0,88.5,69,0,218,0,0,65.5
10/4/2017 3:15,0,89.1,69,0,134,0,0,65.6
10/4/2017 3:30,0,90.1,69,0,67,0,0,66
10/4/2017 3:45,0,91.3,69,0,180,0,0,66.3
10/4/2017 4:00,0,92,69.3,0,110,0,0,66.8
10/4/2017 4:15,0,92.2,69.2,0,48,0,0,66.8
10/4/2017 4:30,0,92.4,69.3,0,122,0,0,67
10/4/2017 4:45,0,92.6,69.1,0,214,0,0,66.8
10/4/2017 5:00,0,92.3,68.9,0,42,0,0,66.5
10/4/2017 5:15,0,92.3,69.1,0,134,0,0,66.7
10/4/2017 5:30,0,92.5,69.2,0,136,0,0,66.9
10/4/2017 5:45,0,92.6,69.1,0,26,0,0,66.8
10/4/2017 6:00,0,92.9,69.3,0,117,0,0,67.1
10/4/2017 6:15,2,93.1,69.4,0,128,0,0,67.3
10/4/2017 6:30,20,93,69.4,0,40,0,0,67.3
10/4/2017 6:45,60,92.8,69.3,0,56,0,0,67.1
10/4/2017 7:00,76,92.8,69.5,0,230,0,0,67.3
10/4/2017 7:15,88,92.2,69.7,0,118,0,0,67.3
10/4/2017 7:30,120,91.5,70.3,0,145,0,0,67.7
10/4/2017 7:45,157,90.3,70.7,0,63,0,0,67.7
10/4/2017 8:00,244,88.8,71.8,0,218,0,0,68.3
10/4/2017 8:15,147,85.8,71.9,0,201,0,0,67.4
10/4/2017 8:30,211,85.1,72.2,0,142,0,0,67.5
10/4/2017 8:45,238,84.3,72.3,0,128,0,0,67.3
10/4/2017 9:00,210,83.5,72.7,0,289,0,0,67.5
10/4/2017 9:15,176,82.6,72.5,0,55,0,0,67
10/4/2017 9:30,510,83.2,72.9,0,67,0,0,67.6
10/4/2017 9:45,354,80.6,74.3,0,224,0,0,68
10/4/2017 10:00,449,77.6,74.8,0,31,0,0,67.5
10/4/2017 10:15,471,74.7,74.9,0,280,0,0,66.5
10/4/2017 10:30,432,73.7,75.2,0,295,0,0,66.4
10/4/2017 10:45,610,71.6,76.3,0,115,0,0,66.6
10/4/2017 11:00,431,70.7,77.5,0,238,0,0,67.4
10/4/2017 11:15,506,52.1,76.9,0,139,0,0,58.1
10/4/2017 11:30,473,69.7,78.2,0,139,0,0,67.7
10/4/2017 11:45,947,68.7,79.6,0,136,0,0,68.6
10/4/2017 12:00,1142,64.5,82.2,0,317,0,0,69.3
10/4/2017 12:15,445,60.6,81.9,0,144,0,0,67.2
10/4/2017 12:30,397,65.2,77.9,0,121,0,0,65.5
10/4/2017 12:45,496,66.8,79,0,217,0,0,67.3
10/4/2017 13:00,567,65.1,78.9,0,38,0,0,66.4
10/4/2017 13:15,534,65.5,79,0,42,0,0,66.7
10/4/2017 13:30,454,65.5,78.2,0,136,0,0,65.9
10/4/2017 13:45,497,66.6,78.7,0,38,0,0,66.9
10/4/2017 14:00,522,65.9,79.8,0,230,0,0,67.6
10/4/2017 14:15,292,65.6,78.8,0,14,0,0,66.5
10/4/2017 14:30,203,64.8,76.7,0,203,0,0,64.2
10/4/2017 14:45,267,70.9,76,0,252,0,0,66.1
10/4/2017 15:00,461,69.2,77,0,29,0,0,66.3
10/4/2017 15:15,189,63.4,76.8,0,159,0,0,63.7
10/4/2017 15:30,148,71.2,75.7,0,153,0,0,65.9
10/4/2017 15:45,76,73.9,74.5,0.02,208,0,0,65.8
10/4/2017 16:00,237,77.6,73.2,0,268,0,0,65.9
10/4/2017 16:15,312,79.2,74.3,0,87,0,0,67.5
10/4/2017 16:30,169,78.5,74.1,0.01,117,0,0,67.1
10/4/2017 16:45,74,79.8,73.4,0,192,0,0,66.9
10/4/2017 17:00,73,81.5,73.1,0,149,0,0,67.2
10/4/2017 17:15,105,82.9,72.9,0,46,0,0,67.5
10/4/2017 17:30,65,83.2,72.8,0,245,0,0,67.5
10/4/2017 17:45,21,83.6,72.6,0,220,0,0,67.4
10/4/2017 18:00,10,84.6,72.3,0,200,0,0,67.4
10/4/2017 18:15,2,85.5,72,0,152,0,0,67.4
10/4/2017 18:30,0,86.5,71.8,0,232,0,0,67.6
10/4/2017 18:45,0,87.4,71.5,0,240,0,0,67.6
10/4/2017 19:00,0,88,71,0,225,0,0,67.3
10/4/2017 19:15,0,88.6,70.8,0,319,0,0,67.3
10/4/2017 19:30,0,89.1,70.6,0,139,0,0,67.2
10/4/2017 19:45,0,89.3,70.6,0,151,0,0,67.3
10/4/2017 20:00,0,89.2,70.8,0,295,0,0,67.5
10/4/2017 20:15,0,88.8,70.9,0,101,0,0,67.4
10/4/2017 20:30,0,88.9,71,0,129,0,0,67.6
10/4/2017 20:45,0,89.3,71,0,134,0,0,67.7
10/4/2017 21:00,0,90,71.1,0,115,0,0,68
10/4/2017 21:15,0,89.9,71,0,127,0,0,67.9
10/4/2017 21:30,0,89.4,70.8,0,208,0,0,67.5
10/4/2017 21:45,0,88.9,71,0,88,0,0,67.6
10/4/2017 22:00,0,88.2,70.9,0,63,0,0,67.2
10/4/2017 22:15,0,88.3,70.7,0,122,0,0,67.1
10/4/2017 22:30,0,88.7,70.6,0,220,0,0,67.1
10/4/2017 22:45,0,89,70.5,0,48,0,0,67.1
10/4/2017 23:00,0,88.4,70.4,0,211,0,0,66.8
10/4/2017 23:15,0,87.5,70.5,0,129,0,0,66.6
10/4/2017 23:30,0,87.2,70.4,0,45,0,0,66.4
10/4/2017 23:45,0,86.8,70.3,0,125,0,0,66.2
10/5/2017 0:00,0,86.2,70.2,0,145,0,0,65.9
10/5/2017 0:15,0,85.9,70.2,0,100,0,0,65.8
